url,rawpoll_trump,rawpoll_clinton,rawpoll_johnson,rawpoll_mcmullin,state
http://reuters.com/statesofthenation/,50.04,41.51,0,0,Georgia
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,32,58,5,0,New York
http://harperpolling.com/polls/colorado-general-election-poll,38,45,0,0,Colorado
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,52,33,10,0,Nebraska
http://reuters.com/statesofthenation/,38.8,49.22,0,0,Virginia
http://www.reuters.com/statesofthenation/,57.06,37.27,0,0,Kentucky
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,33,30,7,0,26Utah
https://datastudio.google.com/u/0/,63.29,13.34,7.37,0,North Dakota
http://www.reuters.com/statesofthenation/,31.29,57.49,0,0,Illinois
http://www.reuters.com/statesofthenation/,31.07,54.76,0,0,New York
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,45,47,4,0,Florida
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,39,49,7,0,Virginia
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,36,53,6,0,Illinois
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,36,55,4,0,New Jersey
http://mprc.me/research/0816_presidential.pdf,33.6,37.8,10.5,0,Maine CD-2
http://www.cbsnews.com/news/poll-hillary-clinton-up-florida-new-hampshire-extends-lead-electoral-map/,40,45,5,0,Florida
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,52,37,4,0,Alabama
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,47,42,6,0,Texas
https://www.washingtonpost.com/politics/a-new-50-state-poll-shows-exactly-why-clinton-holds-the-advantage-over-trump/2016/09/05/13458832-7152-11e6-9705-23e51a2f424d_story.html,38,31,19,0,Alaska
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,34,49,9,0,Hawaii
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,37,46,9,0,Minnesota
http://reuters.com/statesofthenation/,22.37,65.89,0,0,California
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,29,58,7,0,Massachusetts
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,53,37,5,0,Arkansas
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,40,44,10,0,Colorado
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,43,44,8,0,Arizona
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,49,37,9,0,Missouri
https://datastudio.google.com/u/0/,28.86,38.22,8.15,0,Wisconsin
https://datastudio.google.com/u/0/,27.17,29.97,17.1,0,Alaska
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,53,38,4,0,Louisiana
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,27,63,6,0,Maryland
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,38,48,8,0,Virginia
http://reuters.com/statesofthenation/,32.23,49.93,0,0,New Jersey
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,51,38,5,0,Louisiana
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,47,39,9,0,Missouri
https://datastudio.google.com/u/0/,43,31.08,6.51,0,Tennessee
http://mprc.me/research/0816_presidential.pdf,30.9,45.2,9.4,0,Maine CD-1
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,46,41,8,0,Ohio
http://www.reuters.com/statesofthenation/,31.74,53.07,0,0,Maryland
https://www.washingtonpost.com/politics/a-new-50-state-poll-shows-exactly-why-clinton-holds-the-advantage-over-trump/2016/09/05/13458832-7152-11e6-9705-23e51a2f424d_story.html,44,31,14,0,Montana
https://www.washingtonpost.com/politics/a-new-50-state-poll-shows-exactly-why-clinton-holds-the-advantage-over-trump/2016/09/05/13458832-7152-11e6-9705-23e51a2f424d_story.html,51,26,16,0,North Dakota
https://cmgajcpolitics.files.wordpress.com/2016/07/lrpmemo-georgiademocraticparty-f-072016.pdf,40,41,0,0,Georgia
https://datastudio.google.com/u/0/,44.27,29.99,5.41,0,South Carolina
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,23,54,11,0,Vermont
,41,.0106212,31.6,0,7.5Michigan
http://www.reuters.com/statesofthenation/,49.06,42.22,0,0,Arizona
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,29,56,7,0,California
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,51,36,10,0,Indiana
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,52,32,11,0,South Dakota
https://datastudio.google.com/u/0/,32.52,41.22,3.71,0,New Jersey
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,35,55,4,0,New Jersey
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,46,44,7,0,Georgia
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,34,52,8,0,Illinois
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,39,48,9,0,Virginia
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,43,44,9,0,Michigan
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,61,29,6,0,West Virginia
https://datastudio.google.com/u/0/,28.48,44.76,4.4,0,Rhode Island
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,46,39,10,0,Missouri
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,44,41,9,0,Iowa
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,52,32,10,0,Nebraska
https://datastudio.google.com/u/0/,32.89,24.82,9.66,0,Idaho
http://www.reuters.com/statesofthenation/,35.62,46.26,0,0,Delaware
https://datastudio.google.com/u/0/,41.89,29.49,7.64,0,Kentucky
http://www.reuters.com/statesofthenation/,34.09,52.01,0,0,Connecticut
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,51,40,4,0,Tennessee
http://www.reuters.com/statesofthenation/,36,51.33,0,0,Oregon
http://www.reuters.com/statesofthenation/,33.06,45.94,0,0,Maine
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,42,48,7,0,North Carolina
http://www.reuters.com/statesofthenation/,46.8,31.67,0,0,South Dakota
https://datastudio.google.com/u/0/,9.8,62.21,5.14,0,District of Columbia
https://datastudio.google.com/u/0/,39.06,26.88,4.57,0,Nebraska
https://www.washingtonpost.com/politics/a-new-50-state-poll-shows-exactly-why-clinton-holds-the-advantage-over-trump/2016/09/05/13458832-7152-11e6-9705-23e51a2f424d_story.html,43,29,19,0,South Dakota
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,55,35,5,0,Alabama
https://datastudio.google.com/u/0/,38.97,33.83,5.4,0,Ohio
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,29,60,6,0,Massachusetts
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,38,51,6,0,Connecticut
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,32,29,7,0,29Utah
https://datastudio.google.com/u/0/,35.59,32.59,7.18,0,Iowa
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,34,54,6,0,Washington
http://www.reuters.com/statesofthenation/,35.28,48.94,0,0,Washington
http://email.connectstrategic.com/t/j-34549BEAED04456D,42,45,4,0,Arizona
http://www.reuters.com/statesofthenation/,48.57,33.86,0,0,Tennessee
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,33,57,5,0,New York
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,52,36,8,0,Alabama
http://www.reuters.com/statesofthenation/,55.22,31.01,0,0,Idaho
https://datastudio.google.com/u/0/,40.79,33.31,7.82,0,Texas
http://www.reuters.com/statesofthenation/,51.09,39.96,0,0,Mississippi
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,34,53,7,0,Washington
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,33,30,7,0,26Utah
http://apps.washingtonpost.com/g/page/politics/surveymonkey-15-state-poll/2103/,44,41,9,0,Ohio
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,42,47,6,0,Pennsylvania
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,42,44,7,0,Wisconsin
http://www.fandm.edu/uploads/files/517148503881751921-f-m-poll-release-july-2016.pdf,36,49,5,0,Pennsylvania
http://apps.washingtonpost.com/g/page/politics/surveymonkey-15-state-poll/2103/,44,41,10,0,Arizona
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,35,52,9,0,Illinois
https://datastudio.google.com/u/0/,54.78,19.61,4.88,0,Alabama
https://datastudio.google.com/u/0/,50.21,27.41,3.77,0,West Virginia
https://datastudio.google.com/u/0/,27.69,48.96,4.65,0,Connecticut
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,35,52,8,0,Illinois
http://www.reuters.com/statesofthenation/,55.3,34.85,0,0,Kansas
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,55,32,11,0,Oklahoma
https://datastudio.google.com/u/0/,36.87,32.71,6.99,0,South Dakota
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,36,51,7,0,Oregon
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,55,31,11,0,Oklahoma
https://datastudio.google.com/u/0/,40.24,34.69,2.85,0,Arkansas
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,35,53,4,0,New Jersey
http://www.reuters.com/statesofthenation/,42.29,46.23,0,0,Nevada
https://datastudio.google.com/u/0/,16.11,57.02,10.26,0,Vermont
http://www.reuters.com/statesofthenation/,55.31,36.37,0,0,West Virginia
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,45,47,4,0,Florida
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,34,51,9,0,Washington
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,39,48,8,0,Virginia
5.713386,rv,600,.0091694,0,39Vermont
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,37,49,10,0,New Hampshire
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,33,56,5,0,New York
http://www.reuters.com/statesofthenation/,50.31,37.21,0,0,Indiana
http://www.reuters.com/statesofthenation/,27.86,61.26,0,0,California
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,30,55,7,0,California
http://www.reuters.com/statesofthenation/,35.93,49.11,0,0,New Mexico
https://datastudio.google.com/u/0/,29.27,38.96,6.22,0,Illinois
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,34,41,21,0,New Mexico
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,37,47,8,0,Minnesota
https://datastudio.google.com/u/0/,21.23,46.18,8.61,0,New Hampshire
http://www.reuters.com/statesofthenation/,53.01,37.87,0,0,Arkansas
http://www.reuters.com/statesofthenation/,39.51,49.45,0,0,New Hampshire
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,28,58,8,0,Massachusetts
https://datastudio.google.com/u/0/,41.63,33.48,6.24,0,Oklahoma
https://datastudio.google.com/u/0/,18.93,52.83,5.1,0,Massachusetts
http://www.reuters.com/statesofthenation/,44.86,44.77,0,0,Colorado
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,36,51,7,0,Connecticut
http://apps.washingtonpost.com/g/page/politics/surveymonkey-15-state-poll/2103/,40,46,8,0,Pennsylvania
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,34,55,4,0,New Jersey
https://www.washingtonpost.com/politics/a-new-50-state-poll-shows-exactly-why-clinton-holds-the-advantage-over-trump/2016/09/05/13458832-7152-11e6-9705-23e51a2f424d_story.html,52,27,12,0,West Virginia
http://www.reuters.com/statesofthenation/,50.14,33.59,0,0,Texas
http://www.reuters.com/statesofthenation/,42.28,45.72,0,0,Wisconsin
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,46,42,6,0,Texas
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,57,34,6,0,Kentucky
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,30,55,7,0,California
http://www.suffolk.edu/documents/SUPRC/7_21_2016_marginals.pdf,38.6,42.6,4.8,0,Ohio
https://datastudio.google.com/u/0/,28.96,44.04,5.27,0,New York
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,45,40,10,0,Iowa
http://apps.washingtonpost.com/g/page/politics/surveymonkey-15-state-poll/2103/,44,42,8,0,Texas
http://www.reuters.com/statesofthenation/,29.85,48.99,0,0,Massachusetts
https://datastudio.google.com/u/0/,24.5,43.67,6.62,0,Oregon
http://www.reuters.com/statesofthenation/,37.57,42.03,0,0,Minnesota
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,46,44,7,0,Georgia
http://www.reuters.com/statesofthenation/,47.56,31.75,0,0,Nebraska
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,38,47,9,0,Minnesota
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,45,39,10,0,Iowa
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,50,42,4,0,Mississippi
https://datastudio.google.com/u/0/,24.96,47.49,7.85,0,Maryland
http://apps.washingtonpost.com/g/page/politics/surveymonkey-15-state-poll/2103/,37,45,11,0,Michigan
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,50,38,6,0,Tennessee
http://www.reuters.com/statesofthenation/,53.2,33.22,0,0,Oklahoma
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,50,35,12,0,Indiana
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,40,44,10,0,Colorado
http://www.reuters.com/statesofthenation/,49,44.41,0,0,South Carolina
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,50,29,15,0,Idaho
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,34,53,8,0,Washington
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,43,43,8,0,Arizona
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,39,51,5,0,Connecticut
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,46,41,8,0,Ohio
https://datastudio.google.com/u/0/,48.57,24.42,6.88,0,West Virginia
http://apps.washingtonpost.com/g/page/politics/surveymonkey-15-state-poll/2103/,37,44,12,0,Colorado
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,34,53,8,0,Illinois
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,42,43,9,0,Wisconsin
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,42,48,6,0,Pennsylvania
http://www.reuters.com/statesofthenation/,50.88,35.53,0,0,Louisiana
http://www.reuters.com/statesofthenation/,53.47,39.76,0,0,Montana
https://www.washingtonpost.com/politics/a-new-50-state-poll-shows-exactly-why-clinton-holds-the-advantage-over-trump/2016/09/05/13458832-7152-11e6-9705-23e51a2f424d_story.html,33,43,12,0,Delaware
https://datastudio.google.com/u/0/,16.96,62.08,5.27,0,Hawaii
http://apps.washingtonpost.com/g/page/politics/surveymonkey-15-state-poll/2103/,40,46,9,0,North Carolina
http://www.reuters.com/statesofthenation/,40.35,48.26,0,0,Virginia
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,46,39,10,0,Missouri
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,54,31,12,0,Oklahoma
http://www.reuters.com/statesofthenation/,46.18,44.43,0,0,Iowa
https://datastudio.google.com/u/0/,41.25,30.22,8.09,0,Georgia
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,36,51,7,0,Oregon
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,54,36,6,0,Alabama
https://datastudio.google.com/u/0/,50.69,23.91,2.05,0,Mississippi
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,52,37,10,0,Indiana
https://datastudio.google.com/u/0/,27.34,44.43,6.65,0,Vermont
https://datastudio.google.com/u/0/,26.71,43.16,6.97,0,Washington
https://datastudio.google.com/u/0/,26.85,47.95,5.62,0,California
https://datastudio.google.com/u/0/,22.54,49.93,2.51,0,Maine
https://www.washingtonpost.com/politics/a-new-50-state-poll-shows-exactly-why-clinton-holds-the-advantage-over-trump/2016/09/05/13458832-7152-11e6-9705-23e51a2f424d_story.html,33,41,15,0,Rhode Island
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,41,49,6,0,Pennsylvania
http://www.reuters.com/statesofthenation/,43.17,30.32,0,0,North Dakota
https://datastudio.google.com/u/0/,38.56,38.49,5.25,0,Florida
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,54,36,5,0,Louisiana
http://www.babbagecofounder.com/2016/08/08/cofounder-pulse-poll-presidential-and-senate-poll-kentucky/,41,25,0,0,Kentucky
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,42,45,8,0,Michigan
https://datastudio.google.com/u/0/,37.96,31.06,10.98,0,Montana
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,51,37,10,0,Indiana
https://datastudio.google.com/u/0/,36.7,47.46,5.49,0,Alaska
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,51,33,10,0,Nebraska
https://datastudio.google.com/u/0/,30.31,35.74,7.23,0,Minnesota
http://www.sacbee.com/news/politics-government/capitol-alert/article88085407.html,26,50,10,0,California
http://letsgettowork.net/wp-content/uploads/2016/07/LGTW_Statewide_Topline_Deck.pdf,47,45,0,0,Florida
http://consumerenergyalliance.org/cms/wp-content/uploads/2016/06/MA-complete-June2016.pdf,31,49,4,0,Massachusetts
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,42,44,8,0,Wisconsin
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,47,41,7,0,Texas
http://opinionsavvy.com/2016/08/18/poll-dead-heat-in-georgia/,43,42.8,10.8,0,Georgia
https://datastudio.google.com/u/0/,52.74,11.04,14.56,0,Wyoming
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,46,44,7,0,Georgia
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,41,49,7,0,North Carolina
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,33,57,4,0,New York
http://mrgmi.com/2016/07/michigan-poll-trump-trails-clinton-by-five-percent-heading-into-gop-convention/,29,34,3,0,Michigan
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,42,44,7,0,Wisconsin
https://www.qu.edu/images/polling/ct/ct06072016_Cvf63kbw.pdf,36,41,6,0,Connecticut
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,51,38,6,0,Tennessee
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,44,40,10,0,Iowa
https://datastudio.google.com/u/0/,21.69,42.4,11.85,0,Hawaii
https://datastudio.google.com/u/0/,30.43,43.81,8.71,0,Nevada
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,60,29,8,0,Kentucky
https://www.scribd.com/doc/314520082/NBC-News-WSJ-Marist-California-Poll-Annotated-Questionnaire-June-2016,31,55,0,0,California
https://datastudio.google.com/u/0/,26.95,37.93,7.76,0,Missouri
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,48,36,11,0,Kansas
https://storify.com/abulsme/realtor-poll-info-from-jim-brunner,36,48,0,0,Washington
http://www.reuters.com/statesofthenation/,51.61,28.31,0,0,South Dakota
http://www.rabaresearch.com/documents/RABA-Ohio-Survey-Results-June-2016.pdf,38,41,0,0,Ohio
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,45,40,9,0,Ohio
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,44,47,5,0,Florida
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,30,55,7,0,California
https://datastudio.google.com/u/0/,37.36,36.16,2.74,0,South Dakota
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,47,41,8,0,Texas
https://datastudio.google.com/u/0/,30.72,40.37,5.17,0,Kansas
http://www.reuters.com/statesofthenation/,49.66,42.92,0,0,South Carolina
https://datastudio.google.com/u/0/,28.14,35.4,16.1,0,New Mexico
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,45,40,9,0,Ohio
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,58,31,8,0,Kentucky
https://datastudio.google.com/u/0/,18.2,47.37,9.39,0,Delaware
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,43,42,10,0,Arizona
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,45,42,8,0,Ohio
https://datastudio.google.com/u/0/,22.99,42.37,6.31,0,Rhode Island
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,33,52,9,0,Oregon
,51,.006697,32,0,Illinois
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,43,42,8,0,Arizona
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,39,51,4,0,Connecticut
http://www.fox2detroit.com/news/local-news/212560344-story,38,51,6,0,Michigan
https://datastudio.google.com/u/0/,32.72,38.24,7.76,0,Indiana
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,44,43,8,0,Arizona
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,42,48,6,0,Pennsylvania
https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,57,30,11,0,Oklahoma
https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47,40,8,0,Texas
http://www.reuters.com/statesofthenation/,56.38,37.76,0,0,Kentucky
https://datastudio.google.com/u/0/,28.22,40.76,8.59,0,Virginia
https://datastudio.google.com/u/0/,26.17,44.26,6.01,0,Connecticut
https://datastudio.google.com/u/0/,49.2,22.83,4.46,0,Louisiana
https://www.washingtonpost.com/politics/a-new-50-state-poll-shows-exactly-why-clinton-holds-the-advantage-over-trump/2016/09/05/13458832-7152-11e6-9705-23e51a2f424d_story.html,25,51,7,0,Hawaii
